,,,589,,,,,,,,,254,7660,14780
,,,590,,,,,,,,,254,7671,14769
,,,591,,,,,,,,,255,7682,14758
,,,592,,,,,,,,,255,7693,14747
,,,593,,,,,,,,,255,7704,14736
,,,594,,,,,,,,,256,7714,14726
,,,595,,,,,,,,,256,7725,14715
,,,596,,,,,,,,,257,7735,14705
,,,597,,,,,,,,,257,7746,14694
,,,598,,,,,,,,,257,7756,14684
,,,599,,,,,,,,,258,7765,14675
,,,600,,,,,,,,,258,7783,14657
,,,601,,,,,,,,,259,7804,14636
,,,602,,,,,,,,,260,7818,14622
,,,603,,,,,,,,,260,7833,14607
,,,604,,,,,,,,,261,7846,14594
,,,605,,,,,,,,,261,7856,14584
,,,606,,,,,,,,,262,7867,14573
,,,607,,,,,,,,,262,7878,14562
,,,608,,,,,,,,,262,7888,14553
,,,609,,,,,,,,,263,7899,14541
,,,610,,,,,,,,,263,7913,14528
,,,611,,,,,,,,,264,7929,14511
,,,612,,,,,,,,,265,7957,14484
9,1,613,6733,37.7,running,5834367,447666,-3832,-42,25.9,266,7967,14473,35
,,,614,,,,,,,,,266,7978,14462
,,,615,,,,,,,,,266,7989,14451
,,,616,,,,,,,,,267,8008,14432
,,,617,,,,,,,,,267,8025,14415
,,,618,,,,,,,,,268,8041,14399
,,,619,,,,,,,,,268,8059,14381
,,,620,,,,,,,,,269,8079,14362
,,,621,,,,,,,,,269,8101,14340
,,,622,,,,,,,,,270,8122,14318
,,,623,,,,,,,,,270,8142,14298
,,,624,,,,,,,,,271,8157,14283
,,,625,,,,,,,,,271,8171,14269
,,,626,,,,,,,,,271,8186,14254
,,,627,,,,,,,,,272,8200,14240
,,,628,,,,,,,,,272,8212,14228
,,,629,,,,,,,,,273,8225,14215
,,,630,,,,,,,,,273,8238,14202
,,,631,,,,,,,,,273,8251,14189
,,,632,,,,,,,,,274,8261,14179
,,,633,,,,,,,,,274,8273,14168
,,,634,,,,,,,,,274,8282,14158
,,,635,,,,,,,,,274,8295,14145
,,,636,,,,,,,,,275,8306,14134
,,,637,,,,,,,,,275,8320,14120
9,1,638,6743,27.4,running,5834018,447570,-4182,-138,36.5,276,8332,14108,3
,,,639,,,,,,,,,276,8343,14097
,,,640,,,,,,,,,276,8352,14088
,,,641,,,,,,,,,276,8362,14078
,,,642,,,,,,,,,277,8379,14062
,,,643,,,,,,,,,278,8414,14026
,,,644,,,,,,,,,279,8447,13993
,,,645,,,,,,,,,280,8473,13967
,,,646,,,,,,,,,281,8508,13933
,,,647,,,,,,,,,282,8538,13902
,,,648,,,,,,,,,283,8552,13889
,,,649,,,,,,,,,283,8567,13874
,,,650,,,,,,,,,283,8579,13861
,,,651,,,,,,,,,284,8592,13848
,,,652,,,,,,,,,284,8603,13837
,,,653,,,,,,,,,285,8616,13824
,,,654,,,,,,,,,285,8627,13814
,,,655,,,,,,,,,285,8639,13801
,,,656,,,,,,,,,286,8665,13775
,,,657,,,,,,,,,287,8677,13763
,,,658,,,,,,,,,287,8688,13753
,,,659,,,,,,,,,287,8703,13737
,,,660,,,,,,,,,288,8723,13717
,,,661,,,,,,,,,289,8742,13698
,,,662,,,,,,,,,289,8756,13684
,,,663,,,,,,,,,290,8768,13672
,,,664,,,,,,,,,290,8777,13663
,,,665,,,,,,,,,290,8784,13656
,,,666,,,,,,,,,290,8797,13643
,,,667,,,,,,,,,291,8809,13631
,,,668,,,,,,,,,291,8825,13615
,,,669,,,,,,,,,292,8835,13605
,,,670,,,,,,,,,292,8846,13595
,,,671,,,,,,,,,292,8857,13583
,,,672,,,,,,,,,293,8867,13573
,,,673,,,,,,,,,293,8883,13558
,,,674,,,,,,,,,294,8898,13542
,,,675,,,,,,,,,294,8909,13532
,,,676,,,,,,,,,294,8919,13521
,,,677,,,,,,,,,295,8930,13510
,,,678,,,,,,,,,295,8941,13499
9,1,679,6763,31.4,running,5834419,447507,-3780,-200,31.0,296,8953,13487,9
,,,680,,,,,,,,,296,8965,13475
,,,681,,,,,,,,,296,8977,13463
,,,682,,,,,,,,,297,8989,13452
,,,683,,,,,,,,,297,9001,13439
,,,684,,,,,,,,,297,9013,13427
,,,685,,,,,,,,,298,9025,13415
,,,686,,,,,,,,,298,9038,13402
,,,687,,,,,,,,,299,9049,13392
,,,688,,,,,,,,,299,9060,13380
,,,689,,,,,,,,,299,9072,13368
,,,690,,,,,,,,,300,9083,13357
,,,691,,,,,,,,,300,9098,13343
,,,692,,,,,,,,,301,9111,13330
,,,693,,,,,,,,,301,9123,13317
,,,694,,,,,,,,,301,9134,13306
,,,695,,,,,,,,,302,9146,13294
,,,696,,,,,,,,,302,9158,13282
,,,697,,,,,,,,,302,9171,13269
,,,698,,,,,,,,,303,9184,13257
,,,699,,,,,,,,,303,9195,13245
,,,700,,,,,,,,,304,9209,13231
,,,701,,,,,,,,,304,9220,13220
,,,702,,,,,,,,,304,9231,13209
,,,703,,,,,,,,,305,9242,13198
,,,704,,,,,,,,,305,9254,13186
9,1,705,6773,14.0,running,5834714,447412,-3485,-296,31.1,306,9265,13175,4
Car Id,Tramo Id,UTM Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
9,1,1,6467,0.0,start,5836366,448334,-1834,625,-1.0,0,0,22441,156
,,,2,,,,,,,,,0,13,22427
,,,3,,,,,,,,,1,25,22415
,,,4,,,,,,,,,2,40,22400
,,,5,,,,,,,,,3,61,22379
,,,6,,,,,,,,,3,73,22367
,,,7,,,,,,,,,4,85,22355
,,,8,,,,,,,,,5,97,22343
,,,9,,,,,,,,,5,110,22330
,,,10,,,,,,,,,6,123,22317
,,,11,,,,,,,,,7,135,22305
,,,12,,,,,,,,,8,148,22292
,,,13,,,,,,,,,8,160,22280
,,,14,,,,,,,,,9,172,22268
9,1,15,6477,33.6,running,5836268,448460,-1932,751,18.4,10,184,22257,3
,,,16,,,,,,,,,10,195,22245
,,,17,,,,,,,,,10,206,22234
,,,18,,,,,,,,,11,218,22222
,,,19,,,,,,,,,11,231,22209
,,,20,,,,,,,,,12,243,22197
,,,21,,,,,,,,,12,254,22186
,,,22,,,,,,,,,12,265,22175
,,,23,,,,,,,,,13,276,22164
,,,24,,,,,,,,,13,287,22153
,,,25,,,,,,,,,13,299,22141
,,,26,,,,,,,,,14,310,22130
,,,27,,,,,,,,,14,323,22118
,,,28,,,,,,,,,15,335,22105
,,,29,,,,,,,,,15,349,22092
,,,30,,,,,,,,,16,362,22078
,,,31,,,,,,,,,16,375,22065
,,,32,,,,,,,,,17,389,22052
,,,33,,,,,,,,,17,402,22039
,,,34,,,,,,,,,17,414,22026
,,,35,,,,,,,,,18,425,22015
,,,36,,,,,,,,,18,436,22004
,,,37,,,,,,,,,19,447,21993
,,,38,,,,,,,,,19,458,21982
,,,39,,,,,,,,,19,472,21969
,,,40,,,,,,,,,20,485,21955
,,,41,,,,,,,,,20,498,21942
,,,42,,,,,,,,,21,510,21930
,,,43,,,,,,,,,21,523,21917
,,,44,,,,,,,,,22,536,21904
,,,45,,,,,,,,,22,548,21892
,,,46,,,,,,,,,22,561,21879
,,,47,,,,,,,,,23,573,21867
,,,48,,,,,,,,,23,585,21855
,,,49,,,,,,,,,24,597,21843
,,,50,,,,,,,,,24,609,21831
,,,51,,,,,,,,,24,620,21820
,,,52,,,,,,,,,25,632,21808
,,,53,,,,,,,,,25,643,21797
,,,54,,,,,,,,,26,654,21786
,,,55,,,,,,,,,26,665,21775
,,,56,,,,,,,,,26,676,21764
,,,57,,,,,,,,,27,686,21755
,,,58,,,,,,,,,27,699,21742
,,,59,,,,,,,,,28,711,21730
,,,60,,,,,,,,,28,723,21717
,,,61,,,,,,,,,28,735,21705
,,,62,,,,,,,,,29,747,21693
,,,63,,,,,,,,,29,759,21681
,,,64,,,,,,,,,30,770,21670
,,,65,,,,,,,,,30,782,21658
,,,66,,,,,,,,,30,794,21646
,,,67,,,,,,,,,31,807,21634
,,,68,,,,,,,,,31,819,21621
,,,69,,,,,,,,,32,831,21609
,,,70,,,,,,,,,32,843,21597
,,,71,,,,,,,,,32,856,21585
,,,72,,,,,,,,,33,868,21572
,,,73,,,,,,,,,33,880,21560
,,,74,,,,,,,,,34,893,21548
,,,75,,,,,,,,,34,905,21535
,,,76,,,,,,,,,35,917,21523
,,,77,,,,,,,,,35,930,21510
,,,78,,,,,,,,,35,943,21498
,,,79,,,,,,,,,36,955,21485
,,,80,,,,,,,,,36,968,21472
,,,81,,,,,,,,,37,980,21460
,,,82,,,,,,,,,37,992,21448
,,,83,,,,,,,,,38,1003,21437
,,,84,,,,,,,,,38,1013,21427
,,,85,,,,,,,,,39,1032,21409
,,,86,,,,,,,,,39,1050,21390
9,1,87,6507,26.3,running,5836108,449109,-2091,1400,29.2,40,1060,21380,8
,,,88,,,,,,,,,40,1071,21369
,,,89,,,,,,,,,40,1082,21358
,,,90,,,,,,,,,40,1096,21344
,,,91,,,,,,,,,41,1111,21330
,,,92,,,,,,,,,41,1124,21316
,,,93,,,,,,,,,41,1139,21301
,,,94,,,,,,,,,42,1154,21287
,,,95,,,,,,,,,42,1168,21272
,,,96,,,,,,,,,42,1182,21258
,,,97,,,,,,,,,43,1196,21244
,,,98,,,,,,,,,43,1210,21230
,,,99,,,,,,,,,43,1224,21216
,,,100,,,,,,,,,44,1238,21203
,,,101,,,,,,,,,44,1251,21189
,,,102,,,,,,,,,44,1265,21175
,,,103,,,,,,,,,45,1278,21162
,,,104,,,,,,,,,45,1291,21149
,,,105,,,,,,,,,45,1305,21135
,,,106,,,,,,,,,46,1319,21121
,,,107,,,,,,,,,46,1331,21109
,,,108,,,,,,,,,46,1344,21096
,,,109,,,,,,,,,47,1356,21084
,,,110,,,,,,,,,47,1367,21073
,,,111,,,,,,,,,47,1379,21061
,,,112,,,,,,,,,48,1390,21050
,,,113,,,,,,,,,48,1401,21039
,,,114,,,,,,,,,48,1420,21020
,,,115,,,,,,,,,49,1431,21009
,,,116,,,,,,,,,49,1437,21004
,,,117,,,,,,,,,49,1452,20988
9,1,118,6517,45.8,running,5836424,449363,-1775,1654,40.9,50,1470,20970,7
,,,119,,,,,,,,,50,1481,20959
,,,120,,,,,,,,,50,1494,20946
,,,121,,,,,,,,,51,1507,20933
,,,122,,,,,,,,,51,1521,20919
,,,123,,,,,,,,,52,1534,20906
,,,124,,,,,,,,,52,1548,20892
,,,125,,,,,,,,,53,1562,20878
,,,126,,,,,,,,,53,1575,20865
,,,127,,,,,,,,,54,1589,20851
,,,128,,,,,,,,,54,1602,20838
,,,129,,,,,,,,,54,1615,20826
,,,130,,,,,,,,,55,1627,20813
,,,131,,,,,,,,,55,1639,20801
,,,132,,,,,,,,,56,1650,20790
,,,133,,,,,,,,,56,1661,20779
,,,134,,,,,,,,,56,1672,20769
,,,135,,,,,,,,,57,1690,20750
,,,136,,,,,,,,,58,1710,20731
,,,137,,,,,,,,,58,1720,20720
,,,138,,,,,,,,,58,1731,20709
,,,139,,,,,,,,,59,1742,20698
,,,140,,,,,,,,,59,1755,20685
,,,141,,,,,,,,,60,1769,20671
,,,142,,,,,,,,,60,1783,20657
,,,143,,,,,,,,,61,1797,20643
,,,144,,,,,,,,,61,1811,20629
,,,145,,,,,,,,,62,1824,20616
,,,146,,,,,,,,,62,1836,20604
,,,147,,,,,,,,,62,1848,20592
,,,148,,,,,,,,,63,1859,20581
,,,149,,,,,,,,,63,1870,20570
,,,150,,,,,,,,,64,1880,20560
,,,151,,,,,,,,,64,1894,20547
,,,152,,,,,,,,,64,1907,20534
,,,153,,,,,,,,,65,1917,20523
,,,154,,,,,,,,,65,1930,20510
,,,155,,,,,,,,,66,1944,20496
,,,156,,,,,,,,,66,1955,20485
,,,157,,,,,,,,,67,1967,20473
,,,158,,,,,,,,,67,1976,20465
,,,159,,,,,,,,,67,1981,20459
,,,160,,,,,,,,,67,1993,20447
,,,161,,,,,,,,,68,2006,20435
,,,162,,,,,,,,,68,2021,20419
,,,163,,,,,,,,,69,2039,20401
9,1,164,6537,17.9,running,5836312,449855,-1887,2147,29.2,70,2055,20386,1
,,,165,,,,,,,,,70,2073,20367
,,,166,,,,,,,,,71,2090,20350
,,,167,,,,,,,,,71,2104,20337
,,,168,,,,,,,,,72,2120,20321
,,,169,,,,,,,,,72,2131,20309
,,,170,,,,,,,,,73,2143,20297
,,,171,,,,,,,,,73,2154,20286
,,,172,,,,,,,,,74,2166,20274
,,,173,,,,,,,,,74,2178,20262
,,,174,,,,,,,,,74,2190,20250
,,,175,,,,,,,,,75,2203,20237
,,,176,,,,,,,,,75,2216,20224
,,,177,,,,,,,,,76,2230,20211
,,,178,,,,,,,,,76,2243,20197
,,,179,,,,,,,,,77,2257,20183
,,,180,,,,,,,,,77,2270,20170
,,,181,,,,,,,,,78,2283,20158
,,,182,,,,,,,,,78,2295,20145
,,,183,,,,,,,,,79,2307,20133
,,,184,,,,,,,,,79,2318,20122
9,1,185,6547,30.1,running,5836111,449695,-2089,1986,27.5,80,2330,20110,8
,,,186,,,,,,,,,80,2342,20098
,,,187,,,,,,,,,80,2354,20087
,,,188,,,,,,,,,81,2366,20074
,,,189,,,,,,,,,81,2379,20062
,,,190,,,,,,,,,82,2392,20048
,,,191,,,,,,,,,82,2404,20036
,,,192,,,,,,,,,82,2416,20024
,,,193,,,,,,,,,83,2429,20011
,,,194,,,,,,,,,83,2442,19998
,,,195,,,,,,,,,84,2454,19986
,,,196,,,,,,,,,84,2466,19974
,,,197,,,,,,,,,85,2478,19962
,,,198,,,,,,,,,85,2489,19951
,,,199,,,,,,,,,86,2508,19932
,,,200,,,,,,,,,86,2525,19915
,,,201,,,,,,,,,87,2546,19894
,,,202,,,,,,,,,87,2556,19884
,,,203,,,,,,,,,88,2567,19874
,,,204,,,,,,,,,88,2585,19855
,,,205,,,,,,,,,89,2603,19837
,,,206,,,,,,,,,89,2621,19819
,,,207,,,,,,,,,90,2633,19807
,,,208,,,,,,,,,90,2645,19795
,,,209,,,,,,,,,91,2658,19783
,,,210,,,,,,,,,91,2671,19770
,,,211,,,,,,,,,92,2683,19757
,,,212,,,,,,,,,92,2695,19745
,,,213,,,,,,,,,92,2708,19732
,,,214,,,,,,,,,93,2720,19720
,,,215,,,,,,,,,93,2731,19709
,,,216,,,,,,,,,94,2743,19697
,,,217,,,,,,,,,94,2755,19686
,,,218,,,,,,,,,94,2766,19674
,,,219,,,,,,,,,95,2778,19662
,,,220,,,,,,,,,95,2790,19650
,,,221,,,,,,,,,96,2802,19639
,,,222,,,,,,,,,96,2813,19627
,,,223,,,,,,,,,96,2825,19615
,,,224,,,,,,,,,97,2838,19602
,,,225,,,,,,,,,97,2851,19590
,,,226,,,,,,,,,98,2863,19577
,,,227,,,,,,,,,98,2876,19564
,,,228,,,,,,,,,99,2889,19551
,,,229,,,,,,,,,99,2902,19538
9,1,230,6567,41.3,running,5835759,449616,-2440,1907,29.3,100,2917,19523,5
,,,231,,,,,,,,,100,2931,19509
,,,232,,,,,,,,,100,2945,19495
,,,233,,,,,,,,,101,2958,19482
,,,234,,,,,,,,,101,2972,19468
,,,235,,,,,,,,,102,2985,19455
,,,236,,,,,,,,,102,2997,19443
,,,237,,,,,,,,,102,3009,19431
,,,238,,,,,,,,,103,3021,19419
,,,239,,,,,,,,,103,3033,19407
,,,240,,,,,,,,,104,3046,19394
,,,241,,,,,,,,,104,3059,19381
,,,242,,,,,,,,,104,3072,19368
,,,243,,,,,,,,,105,3085,19355
,,,244,,,,,,,,,105,3098,19342
,,,245,,,,,,,,,106,3110,19330
,,,246,,,,,,,,,106,3122,19318
,,,247,,,,,,,,,106,3135,19305
,,,248,,,,,,,,,107,3147,19293
,,,249,,,,,,,,,107,3158,19282
,,,250,,,,,,,,,108,3168,19272
,,,251,,,,,,,,,108,3180,19261
,,,252,,,,,,,,,108,3191,19249
,,,253,,,,,,,,,109,3204,19237
,,,254,,,,,,,,,109,3216,19225
9,1,255,6577,29.6,running,5835581,449853,-2618,2144,31.2,110,3229,19211,6
,,,256,,,,,,,,,110,3242,19198
,,,257,,,,,,,,,110,3254,19186
,,,258,,,,,,,,,111,3265,19175
,,,259,,,,,,,,,111,3276,19164
,,,260,,,,,,,,,111,3293,19147
,,,261,,,,,,,,,112,3305,19136
,,,262,,,,,,,,,112,3317,19123
,,,263,,,,,,,,,112,3319,19122
,,,264,,,,,,,,,113,3330,19110
,,,265,,,,,,,,,113,3349,19091
,,,266,,,,,,,,,113,3360,19080
,,,267,,,,,,,,,114,3372,19068
,,,268,,,,,,,,,114,3385,19055
,,,269,,,,,,,,,115,3397,19043
,,,270,,,,,,,,,115,3411,19030
,,,271,,,,,,,,,115,3424,19016
,,,272,,,,,,,,,116,3437,19003
,,,273,,,,,,,,,116,3450,18990
,,,274,,,,,,,,,117,3462,18978
,,,275,,,,,,,,,117,3474,18966
,,,276,,,,,,,,,117,3486,18954
,,,277,,,,,,,,,118,3500,18940
,,,278,,,,,,,,,118,3514,18926
,,,279,,,,,,,,,119,3527,18913
,,,280,,,,,,,,,119,3540,18900
,,,281,,,,,,,,,119,3552,18888
,,,282,,,,,,,,,120,3565,18876
,,,283,,,,,,,,,120,3578,18863
,,,284,,,,,,,,,121,3591,18849
,,,285,,,,,,,,,121,3606,18834
,,,286,,,,,,,,,121,3621,18820
,,,287,,,,,,,,,122,3635,18805
,,,288,,,,,,,,,122,3650,18790
,,,289,,,,,,,,,123,3664,18776
,,,290,,,,,,,,,123,3678,18762
,,,291,,,,,,,,,124,3693,18747
,,,292,,,,,,,,,124,3707,18733
,,,293,,,,,,,,,125,3721,18719
,,,294,,,,,,,,,125,3735,18705
,,,295,,,,,,,,,125,3749,18691
,,,296,,,,,,,,,126,3763,18677
,,,297,,,,,,,,,126,3777,18663
,,,298,,,,,,,,,127,3791,18649
,,,299,,,,,,,,,127,3803,18637
,,,300,,,,,,,,,127,3815,18625
,,,301,,,,,,,,,128,3826,18615
,,,302,,,,,,,,,128,3842,18598
,,,303,,,,,,,,,129,3852,18588
,,,304,,,,,,,,,129,3866,18574
9,1,305,6597,25.9,running,5835260,449423,-2940,1714,32.7,130,3883,18557,2
,,,306,,,,,,,,,130,3895,18545
,,,307,,,,,,,,,130,3908,18533
,,,308,,,,,,,,,131,3922,18518
,,,309,,,,,,,,,132,3936,18504
,,,310,,,,,,,,,132,3951,18489
,,,311,,,,,,,,,133,3966,18474
,,,312,,,,,,,,,133,3981,18459
,,,313,,,,,,,,,134,3995,18445
,,,314,,,,,,,,,134,4009,18432
,,,315,,,,,,,,,135,4022,18418
,,,316,,,,,,,,,136,4034,18406
,,,317,,,,,,,,,136,4045,18395
,,,318,,,,,,,,,137,4061,18379
,,,319,,,,,,,,,137,4072,18368
,,,320,,,,,,,,,137,4083,18357
,,,321,,,,,,,,,138,4096,18344
,,,322,,,,,,,,,138,4108,18332
,,,323,,,,,,,,,139,4119,18321
,,,324,,,,,,,,,139,4134,18307
,,,325,,,,,,,,,140,4150,18291
,,,326,,,,,,,,,141,4165,18276
,,,327,,,,,,,,,141,4179,18261
,,,328,,,,,,,,,142,4192,18248
,,,329,,,,,,,,,142,4206,18235
,,,330,,,,,,,,,143,4219,18221
,,,331,,,,,,,,,143,4233,18207
,,,332,,,,,,,,,144,4247,18193
,,,333,,,,,,,,,145,4261,18179
,,,334,,,,,,,,,145,4274,18166
,,,335,,,,,,,,,146,4287,18153
,,,336,,,,,,,,,146,4300,18140
,,,337,,,,,,,,,147,4313,18127
,,,338,,,,,,,,,147,4326,18115
,,,339,,,,,,,,,148,4339,18101
,,,340,,,,,,,,,148,4351,18089
,,,341,,,,,,,,,149,4363,18077
,,,342,,,,,,,,,149,4374,18066
9,1,343,6617,33.9,running,5835175,449229,-3024,1520,25.0,150,4385,18055,3
,,,344,,,,,,,,,150,4395,18045
,,,345,,,,,,,,,150,4407,18034
,,,346,,,,,,,,,151,4427,18013
,,,347,,,,,,,,,152,4442,17998
,,,348,,,,,,,,,152,4451,17989
,,,349,,,,,,,,,153,4468,17973
,,,350,,,,,,,,,154,4486,17954
,,,351,,,,,,,,,154,4498,17942
,,,352,,,,,,,,,155,4510,17931
,,,353,,,,,,,,,155,4521,17919
,,,354,,,,,,,,,156,4531,17909
,,,355,,,,,,,,,156,4552,17889
,,,356,,,,,,,,,157,4571,17870
,,,357,,,,,,,,,158,4591,17849
,,,358,,,,,,,,,158,4601,17839
,,,359,,,,,,,,,159,4611,17829
,,,360,,,,,,,,,159,4622,17818
,,,361,,,,,,,,,160,4632,17808
,,,362,,,,,,,,,160,4642,17798
,,,363,,,,,,,,,161,4663,17777
9,1,364,6629,30.7,running,5835222,449098,-2977,1389,24.1,162,4675,17765,4
,,,365,,,,,,,,,162,4688,17753
,,,366,,,,,,,,,162,4700,17740
,,,367,,,,,,,,,163,4713,17728
,,,368,,,,,,,,,163,4726,17714
,,,369,,,,,,,,,164,4738,17702
,,,370,,,,,,,,,164,4752,17688
,,,371,,,,,,,,,165,4765,17675
,,,372,,,,,,,,,165,4779,17662
,,,373,,,,,,,,,166,4792,17648
,,,374,,,,,,,,,166,4804,17636
,,,375,,,,,,,,,167,4817,17623
,,,376,,,,,,,,,167,4830,17611
,,,377,,,,,,,,,167,4841,17600
,,,378,,,,,,,,,168,4851,17589
,,,379,,,,,,,,,168,4862,17578
,,,380,,,,,,,,,169,4872,17568
,,,381,,,,,,,,,169,4884,17556
,,,382,,,,,,,,,169,4897,17543
,,,383,,,,,,,,,170,4910,17530
,,,384,,,,,,,,,170,4923,17517
,,,385,,,,,,,,,171,4935,17505
,,,386,,,,,,,,,171,4947,17493
,,,387,,,,,,,,,172,4959,17481
,,,388,,,,,,,,,172,4970,17470
,,,389,,,,,,,,,172,4980,17460
,,,390,,,,,,,,,173,4993,17447
,,,391,,,,,,,,,173,5007,17433
,,,392,,,,,,,,,174,5018,17422
,,,393,,,,,,,,,175,5039,17401
,,,394,,,,,,,,,175,5051,17389
,,,395,,,,,,,,,176,5071,17369
,,,396,,,,,,,,,176,5088,17352
,,,397,,,,,,,,,177,5104,17336
,,,398,,,,,,,,,177,5120,17320
,,,399,,,,,,,,,178,5135,17306
,,,400,,,,,,,,,179,5149,17291
,,,401,,,,,,,,,179,5164,17277
,,,402,,,,,,,,,180,5177,17263
,,,403,,,,,,,,,180,5191,17249
,,,404,,,,,,,,,180,5204,17236
,,,405,,,,,,,,,181,5217,17223
,,,406,,,,,,,,,181,5231,17210
,,,407,,,,,,,,,182,5244,17196
,,,408,,,,,,,,,182,5258,17183
,,,409,,,,,,,,,183,5272,17168
,,,410,,,,,,,,,183,5286,17154
,,,411,,,,,,,,,184,5300,17140
,,,412,,,,,,,,,184,5314,17126
,,,413,,,,,,,,,185,5328,17112
9,1,414,6653,36.0,running,5835154,448714,-3046,1005,27.8,186,5343,17097,4
,,,415,,,,,,,,,186,5358,17082
,,,416,,,,,,,,,186,5372,17068
,,,417,,,,,,,,,187,5385,17055
,,,418,,,,,,,,,187,5398,17042
,,,419,,,,,,,,,187,5411,17029
,,,420,,,,,,,,,188,5423,17017
,,,421,,,,,,,,,188,5435,17005
,,,422,,,,,,,,,189,5447,16993
,,,423,,,,,,,,,189,5459,16981
,,,424,,,,,,,,,189,5471,16969
,,,425,,,,,,,,,190,5482,16958
,,,426,,,,,,,,,190,5493,16947
,,,427,,,,,,,,,190,5504,16936
,,,428,,,,,,,,,191,5516,16924
,,,429,,,,,,,,,191,5528,16912
,,,430,,,,,,,,,191,5540,16900
,,,431,,,,,,,,,192,5553,16887
,,,432,,,,,,,,,192,5565,16875
,,,433,,,,,,,,,192,5577,16863
,,,434,,,,,,,,,193,5589,16851
,,,435,,,,,,,,,193,5601,16839
,,,436,,,,,,,,,193,5613,16828
,,,437,,,,,,,,,194,5624,16816
,,,438,,,,,,,,,194,5636,16804
,,,439,,,,,,,,,194,5648,16792
,,,440,,,,,,,,,195,5660,16780
,,,441,,,,,,,,,195,5673,16767
9,1,442,6663,39.1,running,5834977,448433,-3223,724,34.1,196,5685,16755,3
,,,443,,,,,,,,,196,5697,16743
,,,444,,,,,,,,,196,5709,16731
,,,445,,,,,,,,,196,5721,16720
,,,446,,,,,,,,,197,5733,16707
,,,447,,,,,,,,,197,5745,16695
,,,448,,,,,,,,,197,5757,16683
,,,449,,,,,,,,,197,5769,16671
,,,450,,,,,,,,,198,5782,16659
,,,451,,,,,,,,,198,5795,16645
,,,452,,,,,,,,,198,5808,16633
,,,453,,,,,,,,,199,5821,16619
,,,454,,,,,,,,,199,5834,16606
,,,455,,,,,,,,,199,5847,16593
,,,456,,,,,,,,,199,5860,16580
,,,457,,,,,,,,,200,5873,16567
,,,458,,,,,,,,,200,5886,16554
,,,459,,,,,,,,,200,5899,16542
,,,460,,,,,,,,,201,5911,16529
,,,461,,,,,,,,,201,5924,16516
,,,462,,,,,,,,,201,5935,16505
,,,463,,,,,,,,,201,5948,16492
,,,464,,,,,,,,,202,5960,16480
,,,465,,,,,,,,,202,5974,16466
,,,466,,,,,,,,,202,5987,16453
,,,467,,,,,,,,,203,6001,16439
,,,468,,,,,,,,,203,6014,16426
,,,469,,,,,,,,,203,6027,16413
,,,470,,,,,,,,,204,6041,16400
,,,471,,,,,,,,,204,6054,16386
,,,472,,,,,,,,,204,6067,16373
,,,473,,,,,,,,,204,6082,16359
,,,474,,,,,,,,,205,6096,16345
,,,475,,,,,,,,,205,6110,16330
,,,476,,,,,,,,,205,6124,16316
,,,477,,,,,,,,,206,6139,16301
,,,478,,,,,,,,,206,6153,16288
,,,479,,,,,,,,,206,6166,16274
,,,480,,,,,,,,,207,6178,16262
,,,481,,,,,,,,,207,6190,16250
,,,482,,,,,,,,,207,6201,16240
,,,483,,,,,,,,,207,6211,16229
,,,484,,,,,,,,,208,6230,16210
,,,485,,,,,,,,,208,6246,16194
,,,486,,,,,,,,,208,6256,16184
,,,487,,,,,,,,,209,6263,16177
,,,488,,,,,,,,,209,6274,16166
,,,489,,,,,,,,,209,6288,16152
,,,490,,,,,,,,,209,6303,16137
,,,491,,,,,,,,,210,6321,16119
,,,492,,,,,,,,,210,6341,16099
,,,493,,,,,,,,,211,6352,16088
,,,494,,,,,,,,,211,6365,16076
,,,495,,,,,,,,,211,6379,16061
,,,496,,,,,,,,,212,6393,16047
,,,497,,,,,,,,,212,6407,16033
,,,498,,,,,,,,,212,6422,16018
,,,499,,,,,,,,,212,6435,16005
,,,500,,,,,,,,,213,6449,15991
,,,501,,,,,,,,,213,6463,15977
,,,502,,,,,,,,,213,6477,15963
,,,503,,,,,,,,,214,6491,15949
,,,504,,,,,,,,,214,6505,15935
,,,505,,,,,,,,,214,6520,15920
,,,506,,,,,,,,,215,6536,15904
,,,507,,,,,,,,,215,6553,15888
9,1,508,6683,49.9,running,5834194,448074,-4005,365,44.2,216,6570,15870,5
,,,509,,,,,,,,,216,6591,15849
,,,510,,,,,,,,,217,6610,15830
,,,511,,,,,,,,,217,6629,15811
,,,512,,,,,,,,,218,6647,15793
,,,513,,,,,,,,,218,6664,15776
,,,514,,,,,,,,,219,6680,15760
,,,515,,,,,,,,,219,6696,15744
,,,516,,,,,,,,,220,6710,15730
,,,517,,,,,,,,,220,6723,15717
,,,518,,,,,,,,,220,6736,15705
,,,519,,,,,,,,,221,6747,15693
,,,520,,,,,,,,,221,6758,15682
,,,521,,,,,,,,,221,6769,15671
,,,522,,,,,,,,,222,6787,15653
,,,523,,,,,,,,,222,6801,15639
,,,524,,,,,,,,,223,6811,15629
,,,525,,,,,,,,,223,6822,15618
,,,526,,,,,,,,,224,6838,15602
,,,527,,,,,,,,,224,6858,15583
,,,528,,,,,,,,,224,6868,15572
,,,529,,,,,,,,,225,6880,15561
,,,530,,,,,,,,,225,6891,15549
